honorific,first_name,last_name,constituency,province_territory,party_affiliation,start_date,time_retrieved
,Sébastien,Lemire,Abitibi—Témiscamingue,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705957478259
,Branden,Leslie,Portage—Lisgar,Manitoba,Conservative,2023-06-19T00:00:00,1705957478259
,Chris,Lewis,Essex,Ontario,Conservative,2021-09-20T00:00:00,1705957478259
,Leslyn,Lewis,Haldimand—Norfolk,Ontario,Conservative,2021-09-20T00:00:00,1705957478259
,Ron,Liepert,Calgary Signal Hill,Alberta,Conservative,2021-09-20T00:00:00,1705957478259
,Joël,Lightbound,Louis-Hébert,Quebec,Liberal,2021-09-20T00:00:00,1705957478259
,Dane,Lloyd,Sturgeon River—Parkland,Alberta,Conservative,2021-09-20T00:00:00,1705957478259
,Ben,Lobb,Huron—Bruce,Ontario,Conservative,2021-09-20T00:00:00,1705957478259
,Wayne,Long,Saint John—Rothesay,New Brunswick,Liberal,2021-09-20T00:00:00,1705957478259
,Lloyd,Longfield,Guelph,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,Tim,Louis,Kitchener—Conestoga,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
Hon.,Lawrence,MacAulay,Cardigan,Prince Edward Island,Liberal,2021-09-20T00:00:00,1705957478259
,Heath,MacDonald,Malpeque,Prince Edward Island,Liberal,2021-09-20T00:00:00,1705957478259
,Alistair,MacGregor,Cowichan—Malahat—Langford,British Columbia,NDP,2021-09-20T00:00:00,1705957478259
Hon.,Steven,MacKinnon,Gatineau,Quebec,Liberal,2021-09-20T00:00:00,1705957478259
,Larry,Maguire,Brandon—Souris,Manitoba,Conservative,2021-09-20T00:00:00,1705957478259
,Shuvaloy,Majumdar,Calgary Heritage,Alberta,Conservative,2023-07-24T00:00:00,1705957478259
,James,Maloney,Etobicoke—Lakeshore,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,Richard,Martel,Chicoutimi—Le Fjord,Quebec,Conservative,2021-09-20T00:00:00,1705957478259
Hon.,Soraya,Martinez Ferrada,Hochelaga,Quebec,Liberal,2021-09-20T00:00:00,1705957478259
,Brian,Masse,Windsor West,Ontario,NDP,2021-09-20T00:00:00,1705957478259
